Course ID,Subject,Facil ID 1
717,RELG,HLL107
717,RELG,HLL107
19,ANTH,HLL107
19,ANTH,HLL107
58,POLS,HLL107
19,ANTH,HLL107
58,POLS,HLL107
19,ANTH,HLL107
440,ENGL,HLL107
58,POLS,HLL107
33,HIST,HLL107
543,HIST,HLL107
370,ENGL,HLL107
370,ENGL,HLL107
295,POLS,HLL107
370,ENGL,HLL107
717,RELG,HLL107
370,ENGL,HLL107
440,ENGL,HLL107
199,HIST,HLL107
33,HIST,HLL107
295,POLS,HLL107
717,RELG,HLL107
58,POLS,HLL107
325,LATN,HLL112
39,HIST,HLL112
360,ENGL,HLL112
235,POLS,HLL112
235,POLS,HLL112
39,HIST,HLL112
360,ENGL,HLL112
360,ENGL,HLL112
438,RELG,HLL112
438,RELG,HLL112
236,LATN,HLL112
236,LATN,HLL112
438,RELG,HLL112
360,ENGL,HLL112
360,ENGL,HLL112
325,LATN,HLL112
27,ANTH,HLL112
132,CSTS,HLL112
27,ANTH,HLL112
360,ENGL,HLL112
360,ENGL,HLL112
360,ENGL,HLL112
132,COML,HLL112
533,COML,HLL112
236,LATN,HLL112
360,ENGL,HLL112
360,ENGL,HLL112
236,LATN,HLL112
360,ENGL,HLL112
39,HIST,HLL112
132,CSTS,HLL112
235,POLS,HLL112
360,ENGL,HLL112
39,HIST,HLL112
132,CSTS,HLL112
325,LATN,HLL112
360,ENGL,HLL112
533,COML,HLL112
236,LATN,HLL112
132,COML,HLL112
235,POLS,HLL112
132,CSTS,HLL112
236,LATN,HLL112
39,HIST,HLL112
360,ENGL,HLL112
325,LATN,HLL112
236,LATN,HLL112
235,POLS,HLL112
360,ENGL,HLL112
39,HIST,HLL112
39,HIST,HLL112
325,LATN,HLL112
132,COML,HLL112
132,CSTS,HLL112
236,LATN,HLL112
39,HIST,HLL112
360,ENGL,HLL112
236,LATN,HLL112
39,HIST,HLL112
360,ENGL,HLL112
27,ANTH,HLL112
27,COML,HLL112
132,COML,HLL112
236,LATN,HLL112
132,CSTS,HLL112
360,ENGL,HLL112
235,POLS,HLL112
132,CSTS,HLL112
236,LATN,HLL112
27,ANTH,HLL112
236,LATN,HLL112
236,LATN,HLL112
325,LATN,HLL112
132,COML,HLL112
360,ENGL,HLL112
236,LATN,HLL112
325,LATN,HLL112
39,HIST,HLL112
360,ENGL,HLL112
132,COML,HLL112
132,CSTS,HLL112
235,POLS,HLL112
132,COML,HLL112
27,ANTH,HLL112
236,LATN,HLL112
236,LATN,HLL112
39,HIST,HLL112
27,ANTH,HLL112
360,ENGL,HLL112
235,POLS,HLL112
235,POLS,HLL112
235,POLS,HLL112
438,RELG,HLL112
132,COML,HLL112
39,HIST,HLL112
39,HIST,HLL112
27,ANTH,HLL112
236,LATN,HLL112
533,COML,HLL112
39,HIST,HLL112
27,ANTH,HLL112
132,CSTS,HLL112
27,ANTH,HLL112
309,HIST,HLL201
309,HIST,HLL201
309,HIST,HLL201
704,WRPR,HLL201
457,WRPR,HLL201
309,HIST,HLL201
454,ENGL,HLL201
454,ENGL,HLL201
454,ENGL,HLL201
127,WRPR,HLL201
309,HIST,HLL201
309,HIST,HLL201
454,ENGL,HLL201
457,WRPR,HLL201
127,WRPR,HLL201
347,HIST,HLL201
127,WRPR,HLL201
457,WRPR,HLL201
127,WRPR,HLL201
347,HIST,HLL201
454,ENGL,HLL201
127,WRPR,HLL201
454,ENGL,HLL201
127,WRPR,HLL201
309,HIST,HLL201
347,HIST,HLL201
347,HIST,HLL201
704,WRPR,HLL201
309,HIST,HLL201
347,HIST,HLL201
127,WRPR,HLL201
347,HIST,HLL201
457,WRPR,HLL201
309,HIST,HLL201
347,HIST,HLL201
309,HIST,HLL201
347,HIST,HLL201
127,WRPR,HLL201
309,HIST,HLL201
454,ENGL,HLL201
704,WRPR,HLL201
347,HIST,HLL201
309,HIST,HLL201
704,WRPR,HLL201
347,HIST,HLL201
454,ENGL,HLL201
704,WRPR,HLL201
309,HIST,HLL201
457,WRPR,HLL201
127,WRPR,HLL201
704,WRPR,HLL201
454,ENGL,HLL201
309,HIST,HLL201
347,HIST,HLL201
704,WRPR,HLL201
454,ENGL,HLL201
309,HIST,HLL201
457,WRPR,HLL201
454,ENGL,HLL201
704,WRPR,HLL201
127,WRPR,HLL201
127,WRPR,HLL201
457,WRPR,HLL201
309,HIST,HLL201
457,WRPR,HLL201
454,ENGL,HLL201
347,HIST,HLL201
309,HIST,HLL201
457,WRPR,HLL201
127,WRPR,HLL201
704,WRPR,HLL201
347,HIST,HLL201
347,HIST,HLL201
347,HIST,HLL201
347,HIST,HLL201
347,HIST,HLL201
309,HIST,HLL201
347,HIST,HLL201
309,HIST,HLL201
309,HIST,HLL201
347,HIST,HLL201
127,WRPR,HLL201
347,HIST,HLL201
704,WRPR,HLL201
454,ENGL,HLL201
309,HIST,HLL201
347,HIST,HLL201
704,WRPR,HLL201
704,WRPR,HLL201
704,WRPR,HLL201
457,WRPR,HLL201
309,HIST,HLL201
347,HIST,HLL201
457,WRPR,HLL201
454,ENGL,HLL201
309,HIST,HLL201
454,ENGL,HLL201
692,COML,HLL6
98,SPAN,HLL6
618,SPAN,HLL6
618,SPAN,HLL6
618,SPAN,HLL6
396,SPAN,HLL6
618,SPAN,HLL6
618,SPAN,HLL6
98,SPAN,HLL6
98,SPAN,HLL6
692,COML,HLL6
84,SPAN,HLL6
618,SPAN,HLL6
747,ECON,HLL6
98,SPAN,HLL6
692,SPAN,HLL6
297,FREN,HLL6
618,SPAN,HLL6
618,SPAN,HLL6
84,SPAN,HLL6
747,ECON,HLL6
84,SPAN,HLL6
297,FREN,HLL6
98,SPAN,HLL6
98,SPAN,HLL6
98,SPAN,HLL6
297,FREN,HLL6
98,SPAN,HLL6
692,SPAN,HLL6
618,SPAN,HLL6
98,SPAN,HLL6
692,COML,HLL6
297,FREN,HLL6
692,SPAN,HLL6
618,SPAN,HLL6
98,SPAN,HLL6
98,SPAN,HLL6
618,SPAN,HLL6
618,SPAN,HLL6
618,SPAN,HLL6
98,SPAN,HLL6
692,SPAN,HLL6
618,SPAN,HLL6
747,ECON,HLL6
84,SPAN,HLL6
692,SPAN,HLL6
618,SPAN,HLL6
396,SPAN,HLL6
84,SPAN,HLL6
84,SPAN,HLL6
747,ECON,HLL6
692,SPAN,HLL6
618,SPAN,HLL6
618,SPAN,HLL6
747,ECON,HLL6
692,SPAN,HLL6
618,SPAN,HLL6
98,SPAN,HLL6
98,SPAN,HLL6
98,SPAN,HLL6
618,SPAN,HLL6
618,SPAN,HLL6
747,ECON,HLL6
84,SPAN,HLL6
692,SPAN,HLL6
297,FREN,HLL6
98,SPAN,HLL6
98,SPAN,HLL6
747,ECON,HLL6
692,COML,HLL6
618,SPAN,HLL6
747,ECON,HLL6
618,SPAN,HLL6
84,SPAN,HLL6
297,FREN,HLL6
747,ECON,HLL6
618,SPAN,HLL6
618,SPAN,HLL6
98,SPAN,HLL6
692,SPAN,HLL6
98,SPAN,HLL6
692,COML,HLL6
297,FREN,HLL6
297,FREN,HLL6
692,SPAN,HLL6
297,FREN,HLL6
692,SPAN,HLL6
747,ECON,HLL6
692,SPAN,HLL6
618,SPAN,HLL6
618,SPAN,HLL6
84,SPAN,HLL6
692,SPAN,HLL6
618,SPAN,HLL6
297,FREN,HLL6
297,FREN,HLL6
747,ECON,HLL6
297,FREN,HLL6
747,ECON,HLL6
692,SPAN,HLL6
618,SPAN,HLL6
618,SPAN,HLL6
618,SPAN,HLL6
98,SPAN,HLL6
618,SPAN,HLL6
98,SPAN,HLL6
297,FREN,HLL6
98,SPAN,HLL6
98,SPAN,HLL6
618,SPAN,HLL6
692,SPAN,HLL6
396,SPAN,HLL6
692,SPAN,HLL6
98,SPAN,HLL6
98,SPAN,HLL6
692,SPAN,HLL6
98,SPAN,HLL6
618,SPAN,HLL6
747,ECON,HLL6
692,SPAN,HLL6
98,SPAN,HLL6
618,SPAN,HLL6
692,SPAN,HLL6
692,SPAN,HLL6
618,SPAN,HLL6
692,SPAN,HLL6
84,SPAN,HLL6
618,SPAN,HLL6
98,SPAN,HLL6
297,FREN,HLL6
98,SPAN,HLL6
692,SPAN,HLL6
618,SPAN,HLL6
98,SPAN,HLL6
618,SPAN,HLL6
692,COML,HLL6
692,SPAN,HLL6
692,SPAN,HLL6
172,SPAN,HLL7
341,SPAN,HLL7
341,SPAN,HLL7
341,SPAN,HLL7
172,SPAN,HLL7
172,SPAN,HLL7
172,SPAN,HLL7
172,SPAN,HLL7
172,SPAN,HLL7
535,COML,HLL7
535,COML,HLL7
172,SPAN,HLL7
172,SPAN,HLL7
341,SPAN,HLL7
172,SPAN,HLL7
172,SPAN,HLL7
535,COML,HLL7
172,SPAN,HLL7
535,COML,HLL7
172,SPAN,HLL7
172,SPAN,HLL7
535,COML,HLL7
341,SPAN,HLL7
172,SPAN,HLL7
535,COML,HLL7
535,COML,HLL7
535,COML,HLL7
341,SPAN,HLL7
341,SPAN,HLL7
535,COML,HLL7
341,SPAN,HLL7
341,SPAN,HLL7
172,SPAN,HLL7
341,SPAN,HLL7
341,SPAN,HLL7
172,SPAN,HLL7
341,COML,HLL7
341,SPAN,HLL7
172,SPAN,HLL7
172,SPAN,HLL7
341,SPAN,HLL7
172,SPAN,HLL7
172,SPAN,HLL7
172,SPAN,HLL7
341,SPAN,HLL7
172,SPAN,HLL7
535,COML,HLL7
535,COML,HLL7
341,SPAN,HLL7
172,SPAN,HLL7
341,SPAN,HLL7
172,SPAN,HLL7
172,SPAN,HLL7
535,COML,HLL7
341,SPAN,HLL7
341,SPAN,HLL7
341,SPAN,HLL7
341,SPAN,HLL7
341,SPAN,HLL7
535,COML,HLL7
341,SPAN,HLL7
535,COML,HLL7
172,SPAN,HLL7
172,SPAN,HLL7
172,SPAN,HLL7
341,SPAN,HLL7
172,SPAN,HLL7
172,SPAN,HLL7
341,SPAN,HLL7
535,COML,HLL7
341,SPAN,HLL7
535,COML,HLL7
172,SPAN,HLL7
172,SPAN,HLL7
535,COML,HLL7
341,SPAN,HLL7
172,SPAN,HLL7
341,SPAN,HLL7
341,SPAN,HLL7
341,SPAN,HLL7
172,SPAN,HLL7
172,SPAN,HLL7
341,SPAN,HLL7
535,COML,HLL7
172,SPAN,HLL7
709,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
322,PHYS,HLS105
322,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
709,PHYS,HLS105
563,MATH,HLS108
267,POLS,HLS108
563,MATH,HLS108
202,CMSC,HLS108
563,MATH,HLS108
563,MATH,HLS108
21,LING,HLS108
202,CMSC,HLS108
563,MATH,HLS108
563,MATH,HLS108
202,CMSC,HLS108
322,PHYS,HLS108
322,PHYS,HLS108
267,POLS,HLS108
267,POLS,HLS108
563,MATH,HLS108
202,CMSC,HLS108
267,POLS,HLS108
563,MATH,HLS108
563,MATH,HLS108
202,CMSC,HLS108
669,CMSC,HLS108
267,POLS,HLS108
563,MATH,HLS108
669,CMSC,HLS108
563,MATH,HLS108
322,PHYS,HLS108
669,CMSC,HLS108
669,CMSC,HLS108
563,MATH,HLS108
322,PHYS,HLS108
669,CMSC,HLS108
563,MATH,HLS108
202,CMSC,HLS108
267,POLS,HLS108
202,CMSC,HLS108
202,CMSC,HLS108
202,CMSC,HLS108
322,PHYS,HLS108
267,POLS,HLS108
322,PHYS,HLS108
202,CMSC,HLS108
669,CMSC,HLS108
322,PHYS,HLS108
267,POLS,HLS108
322,PHYS,HLS108
202,CMSC,HLS108
563,MATH,HLS108
202,CMSC,HLS108
21,LING,HLS108
322,PHYS,HLS108
21,LING,HLS108
267,POLS,HLS108
563,MATH,HLS108
202,CMSC,HLS108
21,LING,HLS108
322,PHYS,HLS108
322,PHYS,HLS108
322,PHYS,HLS108
669,CMSC,HLS108
21,LING,HLS108
563,MATH,HLS108
267,POLS,HLS108
202,CMSC,HLS108
322,PHYS,HLS108
563,MATH,HLS108
202,CMSC,HLS108
322,PHYS,HLS108
267,POLS,HLS108
21,LING,HLS108
322,PHYS,HLS108
322,PHYS,HLS108
563,MATH,HLS108
202,CMSC,HLS108
563,MATH,HLS108
322,PHYS,HLS108
202,CMSC,HLS108
267,POLS,HLS108
202,CMSC,HLS108
21,LING,HLS108
669,CMSC,HLS108
21,LING,HLS108
202,CMSC,HLS108
202,CMSC,HLS108
21,LING,HLS108
563,MATH,HLS108
563,MATH,HLS108
322,PHYS,HLS108
322,PHYS,HLS108
322,PHYS,HLS108
202,CMSC,HLS108
669,CMSC,HLS108
669,CMSC,HLS108
322,PHYS,HLS108
21,LING,HLS108
21,LING,HLS108
21,LING,HLS108
322,PHYS,HLS108
267,POLS,HLS108
21,LING,HLS108
669,CMSC,HLS108
563,MATH,HLS108
322,PHYS,HLS108
669,CMSC,HLS108
669,CMSC,HLS108
202,CMSC,HLS108
202,CMSC,HLS108
322,PHYS,HLS108
202,CMSC,HLS108
563,MATH,HLS108
563,MATH,HLS108
202,CMSC,HLS108
669,CMSC,HLS108
267,POLS,HLS108
202,CMSC,HLS108
322,PHYS,HLS108
669,CMSC,HLS108
563,MATH,HLS108
322,PHYS,HLS108
202,CMSC,HLS108
322,PHYS,HLS108
322,PHYS,HLS108
202,CMSC,HLS108
202,CMSC,HLS108
202,CMSC,HLS108
202,CMSC,HLS108
202,CMSC,HLS108
202,CMSC,HLS108
563,MATH,HLS108
669,CMSC,HLS108
322,PHYS,HLS108
202,CMSC,HLS108
563,MATH,HLS108
202,CMSC,HLS108
669,CMSC,HLS108
563,MATH,HLS108
202,CMSC,HLS108
322,PHYS,HLS108
202,CMSC,HLS108
322,PHYS,HLS108
322,PHYS,HLS108
21,LING,HLS108
267,POLS,HLS108
563,MATH,HLS108
267,POLS,HLS108
21,LING,HLS108
322,PHYS,HLS108
267,POLS,HLS108
322,PHYS,HLS108
21,LING,HLS108
322,PHYS,HLS108
267,POLS,HLS108
563,MATH,HLS108
322,PHYS,HLS108
563,MATH,HLS108
202,CMSC,HLS108
322,PHYS,HLS108
267,POLS,HLS108
21,LING,HLS108
563,MATH,HLS108
563,MATH,HLS108
322,PHYS,HLS108
267,POLS,HLS108
563,MATH,HLS108
563,MATH,HLS108
202,CMSC,HLS108
322,PHYS,HLS108
267,POLS,HLS108
322,PHYS,HLS108
202,CMSC,HLS108
322,PHYS,HLS108
322,PHYS,HLS108
322,PHYS,HLS108
669,CMSC,HLS108
21,LING,HLS108
202,CMSC,HLS108
322,PHYS,HLS108
322,PHYS,HLS108
267,POLS,HLS108
322,PHYS,HLS108
202,CMSC,HLS108
563,MATH,HLS108
267,POLS,HLS108
267,POLS,HLS108
322,PHYS,HLS108
202,CMSC,HLS108
322,PHYS,HLS108
563,MATH,HLS108
563,MATH,HLS108
322,PHYS,HLS108
21,LING,HLS108
669,CMSC,HLS108
202,CMSC,HLS108
563,MATH,HLS108
322,PHYS,HLS108
21,LING,HLS108
669,CMSC,HLS108
322,PHYS,HLS108
267,POLS,HLS108
563,MATH,HLS108
267,POLS,HLS108
267,POLS,HLS108
322,PHYS,HLS108
563,MATH,HLS108
322,PHYS,HLS108
202,CMSC,HLS108
563,MATH,HLS108
202,CMSC,HLS108
563,MATH,HLS108
202,CMSC,HLS108
669,CMSC,HLS108
322,PHYS,HLS108
202,CMSC,HLS108
563,MATH,HLS108
267,POLS,HLS108
669,CMSC,HLS108
202,CMSC,HLS108
563,MATH,HLS108
21,LING,HLS108
563,MATH,HLS108
563,MATH,HLS108
202,CMSC,HLS108
21,LING,HLS108
322,PHYS,HLS108
322,PHYS,HLS108
322,PHYS,HLS108
202,CMSC,HLS108
563,MATH,HLS108
111,PEAC,HLS109
108,HIST,HLS109
684,MATH,HLS109
615,MATH,HLS109
684,MATH,HLS109
359,CHEM,HLS109
359,CHEM,HLS109
108,HIST,HLS109
308,MATH,HLS109
684,MATH,HLS109
108,HIST,HLS109
308,MATH,HLS109
386,PEAC,HLS109
308,MATH,HLS109
500,CHEM,HLS109
108,HIST,HLS109
684,MATH,HLS109
615,MATH,HLS109
308,MATH,HLS109
615,STAT,HLS109
308,CMSC,HLS109
108,HIST,HLS109
386,PEAC,HLS109
108,HIST,HLS109
111,PEAC,HLS109
308,MATH,HLS109
500,CHEM,HLS109
308,CMSC,HLS109
108,HIST,HLS109
308,CMSC,HLS109
615,STAT,HLS109
308,MATH,HLS109
615,MATH,HLS109
615,STAT,HLS109
111,PEAC,HLS109
615,STAT,HLS109
108,HIST,HLS109
308,MATH,HLS109
108,HIST,HLS109
111,PHIL,HLS109
308,ECON,HLS109
308,CMSC,HLS109
308,MATH,HLS109
386,PEAC,HLS109
386,PEAC,HLS109
615,MATH,HLS109
684,MATH,HLS109
615,MATH,HLS109
386,PEAC,HLS109
359,CHEM,HLS109
359,CHEM,HLS109
111,PEAC,HLS109
308,MATH,HLS109
684,MATH,HLS109
308,CMSC,HLS109
615,MATH,HLS109
615,STAT,HLS109
500,CHEM,HLS109
308,MATH,HLS109
386,PEAC,HLS109
308,CMSC,HLS109
111,PEAC,HLS109
615,MATH,HLS109
615,STAT,HLS109
308,MATH,HLS109
308,MATH,HLS109
108,HIST,HLS109
308,MATH,HLS109
308,MATH,HLS109
500,CHEM,HLS109
108,HIST,HLS109
111,PHIL,HLS109
111,PEAC,HLS109
108,HIST,HLS109
500,CHEM,HLS109
615,MATH,HLS109
615,MATH,HLS109
308,MATH,HLS109
684,MATH,HLS109
500,CHEM,HLS109
111,PEAC,HLS109
615,STAT,HLS109
359,CHEM,HLS109
684,MATH,HLS109
108,HIST,HLS109
359,CHEM,HLS109
684,MATH,HLS109
500,CHEM,HLS109
615,MATH,HLS109
386,PEAC,HLS109
386,PEAC,HLS109
108,HIST,HLS109
308,CMSC,HLS109
684,MATH,HLS109
111,PHIL,HLS109
615,STAT,HLS109
308,MATH,HLS109
500,CHEM,HLS109
308,CMSC,HLS109
615,MATH,HLS109
108,HIST,HLS109
308,MATH,HLS109
386,PEAC,HLS109
308,ECON,HLS109
684,MATH,HLS109
386,PEAC,HLS109
615,MATH,HLS109
111,PEAC,HLS109
386,PEAC,HLS109
684,MATH,HLS109
308,CMSC,HLS109
108,HIST,HLS109
308,MATH,HLS109
108,HIST,HLS109
308,ECON,HLS109
108,HIST,HLS109
111,PEAC,HLS109
386,PEAC,HLS109
308,CMSC,HLS109
359,CHEM,HLS109
386,PEAC,HLS109
308,CMSC,HLS109
500,CHEM,HLS109
111,PEAC,HLS109
108,HIST,HLS109
359,CHEM,HLS109
108,HIST,HLS109
111,PEAC,HLS109
308,MATH,HLS109
308,CMSC,HLS109
615,STAT,HLS109
684,MATH,HLS109
500,CHEM,HLS109
308,MATH,HLS109
308,MATH,HLS109
308,MATH,HLS109
308,MATH,HLS109
308,ECON,HLS109
615,MATH,HLS109
615,STAT,HLS109
111,PEAC,HLS109
615,MATH,HLS109
386,PEAC,HLS109
108,HIST,HLS109
684,MATH,HLS109
615,STAT,HLS109
359,CHEM,HLS109
615,MATH,HLS109
308,ECON,HLS109
684,MATH,HLS109
615,STAT,HLS109
500,CHEM,HLS109
615,MATH,HLS109
111,PHIL,HLS109
359,CHEM,HLS109
386,PEAC,HLS109
615,MATH,HLS109
386,PEAC,HLS109
111,PHIL,HLS109
108,HIST,HLS109
615,MATH,HLS109
308,CMSC,HLS109
500,CHEM,HLS109
615,STAT,HLS109
386,PEAC,HLS109
500,CHEM,HLS109
108,HIST,HLS109
111,PEAC,HLS109
386,PEAC,HLS109
500,CHEM,HLS109
615,MATH,HLS109
615,MATH,HLS109
111,PEAC,HLS109
308,MATH,HLS109
500,CHEM,HLS109
684,MATH,HLS109
684,MATH,HLS109
684,MATH,HLS109
684,MATH,HLS109
615,MATH,HLS109
359,CHEM,HLS109
108,HIST,HLS109
684,MATH,HLS109
308,MATH,HLS109
111,PHIL,HLS109
386,PEAC,HLS109
615,MATH,HLS109
108,HIST,HLS109
386,PEAC,HLS109
359,CHEM,HLS109
308,MATH,HLS109
684,MATH,HLS109
615,MATH,HLS109
308,MATH,HLS109
308,ECON,HLS109
684,MATH,HLS109
111,PEAC,HLS109
684,MATH,HLS109
359,CHEM,HLS109
684,MATH,HLS109
308,MATH,HLS109
308,MATH,HLS109
615,MATH,HLS109
386,PEAC,HLS109
386,PEAC,HLS109
615,STAT,HLS109
615,MATH,HLS109
308,MATH,HLS109
108,HIST,HLS109
615,MATH,HLS109
359,CHEM,HLS109
308,MATH,HLS109
111,PHIL,HLS109
500,CHEM,HLS109
108,HIST,HLS109
684,MATH,HLS109
386,PEAC,HLS109
308,MATH,HLS109
615,MATH,HLS109
108,HIST,HLS109
615,MATH,HLS109
108,HIST,HLS109
108,HIST,HLS109
308,MATH,HLS109
615,STAT,HLS109
359,CHEM,HLS109
308,MATH,HLS109
386,PEAC,HLS109
308,MATH,HLS109
500,CHEM,HLS109
615,STAT,HLS109
111,PHIL,HLS109
500,CHEM,HLS109
359,CHEM,HLS109
108,HIST,HLS109
108,HIST,HLS109
308,ECON,HLS109
615,STAT,HLS109
386,PEAC,HLS109
684,MATH,HLS109
500,CHEM,HLS109
500,CHEM,HLS109
308,MATH,HLS109
308,CMSC,HLS109
615,MATH,HLS109
108,HIST,HLS109
111,PEAC,HLS109
615,STAT,HLS109
308,CMSC,HLS109
308,CMSC,HLS109
386,PEAC,HLS109
359,CHEM,HLS109
684,MATH,HLS109
308,MATH,HLS109
308,MATH,HLS109
386,PEAC,HLS109
615,MATH,HLS109
308,CMSC,HLS109
615,STAT,HLS109
308,CMSC,HLS109
108,HIST,HLS109
308,MATH,HLS109
359,CHEM,HLS109
308,CMSC,HLS109
308,MATH,HLS109
500,CHEM,HLS109
359,CHEM,HLS109
108,HIST,HLS109
359,CHEM,HLS109
359,CHEM,HLS109
500,CHEM,HLS109
386,PEAC,HLS109
615,STAT,HLS109
308,ECON,HLS109
108,HIST,HLS109
399,MATH,HLS11
399,MATH,HLS11
399,MATH,HLS11
399,MATH,HLS11
399,MATH,HLS11
399,MATH,HLS11
399,MATH,HLS11
399,MATH,HLS11
399,MATH,HLS11
399,MATH,HLS11
399,MATH,HLS11
399,MATH,HLS11
399,MATH,HLS11
399,MATH,HLS11
399,MATH,HLS11
399,MATH,HLS11
399,MATH,HLS11
399,MATH,HLS11
399,MATH,HLS11
388,ENVS,HLS204
388,ENVS,HLS204
268,PSYC,HLS204
268,PSYC,HLS204
388,ENVS,HLS204
123,SOCL,HLS204
93,PSYC,HLS204
268,PSYC,HLS204
123,SOCL,HLS204
388,ENVS,HLS204
123,SOCL,HLS204
388,ENVS,HLS204
268,PSYC,HLS204
123,SOCL,HLS204
268,PSYC,HLS204
268,PSYC,HLS204
268,PSYC,HLS204
388,ENVS,HLS204
93,PSYC,HLS204
93,PSYC,HLS204
388,ENVS,HLS204
268,PSYC,HLS204
93,PSYC,HLS204
123,SOCL,HLS204
388,ENVS,HLS204
123,SOCL,HLS204
388,ENVS,HLS204
388,ENVS,HLS204
388,ENVS,HLS204
388,ENVS,HLS204
388,ENVS,HLS204
93,PSYC,HLS204
268,PSYC,HLS204
388,ENVS,HLS204
388,ENVS,HLS204
268,PSYC,HLS204
388,ENVS,HLS204
268,PSYC,HLS204
93,PSYC,HLS204
388,ENVS,HLS204
93,PSYC,HLS204
123,SOCL,HLS204
388,ENVS,HLS204
268,PSYC,HLS204
93,PSYC,HLS204
123,SOCL,HLS204
93,PSYC,HLS204
268,PSYC,HLS204
388,ENVS,HLS204
268,PSYC,HLS204
388,ENVS,HLS204
388,ENVS,HLS204
93,PSYC,HLS204
388,ENVS,HLS204
388,ENVS,HLS204
93,PSYC,HLS204
123,SOCL,HLS204
388,ENVS,HLS204
268,PSYC,HLS204
388,ENVS,HLS204
388,ENVS,HLS204
268,PSYC,HLS204
388,ENVS,HLS204
28,POLS,IRADEAREID
28,POLS,IRADEAREID
28,POLS,IRADEAREID
28,POLS,IRADEAREID
28,POLS,IRADEAREID
28,POLS,IRADEAREID
28,POLS,IRADEAREID
28,POLS,IRADEAREID
28,POLS,IRADEAREID
28,POLS,IRADEAREID
28,POLS,IRADEAREID
359,CHEM,LNKL205
359,CHEM,LNKL205
411,PHYS,LNKL205
443,HIST,LNKL205
411,PHYS,LNKL205
359,CHEM,LNKL205
443,HIST,LNKL205
359,CHEM,LNKL205
359,CHEM,LNKL205
411,PHYS,LNKL205
443,HIST,LNKL205
474,PHIL,LNKL205
411,PHYS,LNKL205
443,HIST,LNKL205
411,PHYS,LNKL205
411,PHYS,LNKL205
474,PHIL,LNKL205
411,PHYS,LNKL205
474,PHIL,LNKL205
359,CHEM,LNKL205
443,HIST,LNKL205
359,CHEM,LNKL205
244,GREK,LNKL205
443,HIST,LNKL205
359,CHEM,LNKL205
474,PHIL,LNKL205
244,GREK,LNKL205
359,CHEM,LNKL205
359,CHEM,LNKL205
359,CHEM,LNKL205
474,PHIL,LNKL205
359,CHEM,LNKL205
411,PHYS,LNKL205
359,CHEM,LNKL205
443,HIST,LNKL205
411,PHYS,LNKL205
411,PHYS,LNKL205
